Date,Open,High,Low,Close,Volume
2025-07-01 18:15:00,106140.14,106143.72,105815.0,105849.12,162.44972
2025-07-01 18:30:00,105849.12,105927.53,105811.32,105869.86,71.17127
2025-07-01 18:45:00,105869.86,105898.12,105699.22,105749.68,126.51388
2025-07-01 19:00:00,105749.68,105749.68,105462.39,105657.5,265.88861
2025-07-01 19:15:00,105657.5,105804.0,105594.33,105740.6,107.64724
2025-07-01 19:30:00,105740.6,105764.0,105400.0,105459.93,209.31873
2025-07-01 19:45:00,105459.93,105613.34,105387.68,105398.53,71.90509
2025-07-01 20:00:00,105398.52,105546.91,105250.85,105452.84,206.29883
2025-07-01 20:15:00,105452.84,105635.32,105452.83,105629.36,64.442
2025-07-01 20:30:00,105629.52,105764.7,105629.52,105746.57,68.50347
2025-07-01 20:45:00,105746.56,105995.44,105746.56,105920.01,92.34245
2025-07-01 21:00:00,105920.01,105920.01,105749.68,105885.38,50.13291
2025-07-01 21:15:00,105885.38,106100.0,105866.34,105984.91,92.05917
2025-07-01 21:30:00,105984.91,105984.91,105830.5,105851.93,49.77274
2025-07-01 21:45:00,105851.92,105851.93,105744.81,105784.13,39.97117
2025-07-01 22:00:00,105784.12,105916.64,105729.16,105830.3,59.20519
2025-07-01 22:15:00,105830.3,105871.02,105706.69,105721.22,43.44748
2025-07-01 22:30:00,105721.22,105834.11,105635.0,105797.81,87.61874
2025-07-01 22:45:00,105797.82,105811.33,105600.0,105613.22,63.47809
2025-07-01 23:00:00,105613.21,105613.22,105361.33,105384.73,82.77786
2025-07-01 23:15:00,105384.73,105535.31,105384.72,105505.37,65.52613
2025-07-01 23:30:00,105505.38,105534.58,105442.0,105534.58,58.0005
2025-07-01 23:45:00,105534.58,105702.39,105534.57,105681.14,40.19454
2025-07-02 00:00:00,105681.13,105736.75,105600.0,105724.15,60.00145
2025-07-02 00:15:00,105724.16,105781.43,105616.14,105622.71,43.87398
2025-07-02 00:30:00,105622.7,105681.14,105570.83,105603.65,55.42765
2025-07-02 00:45:00,105603.65,105603.66,105377.35,105392.3,80.00079
2025-07-02 01:00:00,105392.3,105439.64,105373.58,105415.53,92.78819
2025-07-02 01:15:00,105415.53,105623.21,105100.19,105618.49,202.50187
2025-07-02 01:30:00,105618.5,105764.38,105580.15,105764.37,112.98013
2025-07-02 01:45:00,105764.37,105790.07,105646.29,105720.0,109.67622
2025-07-02 02:00:00,105720.0,105790.25,105581.09,105583.82,104.11127
2025-07-02 02:15:00,105583.82,105707.52,105525.61,105707.51,101.65598
2025-07-02 02:30:00,105707.52,105716.5,105605.02,105700.0,41.27445
2025-07-02 02:45:00,105699.99,105920.11,105687.56,105908.7,86.43743
2025-07-02 03:00:00,105908.71,106080.62,105871.07,106065.46,104.37104
2025-07-02 03:15:00,106065.46,106171.95,106005.77,106125.82,113.88887
2025-07-02 03:30:00,106125.82,106215.79,106090.77,106170.53,105.25758
2025-07-02 03:45:00,106170.53,106216.08,106115.09,106194.7,39.39543
2025-07-02 04:00:00,106194.7,106253.93,106152.01,106219.61,98.94631
2025-07-02 04:15:00,106219.61,106225.99,106131.55,106225.98,96.13876
2025-07-02 04:30:00,106225.98,106263.2,106148.12,106263.2,42.78224
2025-07-02 04:45:00,106263.19,106382.86,106207.95,106382.86,101.36602
2025-07-02 05:00:00,106382.85,106382.85,106292.29,106310.07,65.53979
2025-07-02 05:15:00,106310.07,106545.68,106310.07,106454.45,151.57769
2025-07-02 05:30:00,106454.45,106620.98,106436.05,106577.63,65.29377
2025-07-02 05:45:00,106577.64,106667.57,106577.63,106638.83,112.7755
2025-07-02 06:00:00,106638.83,106796.52,106633.83,106749.58,85.52511
2025-07-02 06:15:00,106749.57,106823.75,106680.32,106736.21,128.5855
2025-07-02 06:30:00,106736.22,106987.99,106736.21,106930.42,230.32564
2025-07-02 06:45:00,106930.42,107014.39,106854.67,107014.38,167.34023
2025-07-02 07:00:00,107014.39,107014.39,106922.17,106922.17,173.78557
2025-07-02 07:15:00,106922.17,106939.39,106852.83,106879.6,123.38485
2025-07-02 07:30:00,106879.61,107153.26,106879.5,107090.58,176.73606
2025-07-02 07:45:00,107090.57,107186.78,107074.35,107080.0,83.40804
2025-07-02 08:00:00,107080.0,107421.83,107080.0,107373.58,217.67211
2025-07-02 08:15:00,107373.58,107668.68,107372.73,107630.89,253.59222
2025-07-02 08:30:00,107630.88,107745.0,107550.5,107661.46,160.45886
2025-07-02 08:45:00,107661.46,107740.0,107462.73,107728.99,171.06542
2025-07-02 09:00:00,107729.0,107799.99,107586.49,107609.39,187.82614
2025-07-02 09:15:00,107609.38,107693.2,107506.52,107536.1,79.6736
2025-07-02 09:30:00,107536.09,107642.98,107527.35,107642.98,52.96242
2025-07-02 09:45:00,107642.97,107692.23,107612.23,107636.16,67.98139
2025-07-02 10:00:00,107636.15,107701.0,107612.67,107675.94,112.7634
2025-07-02 10:15:00,107675.94,107789.99,107673.46,107745.64,100.29158
2025-07-02 10:30:00,107745.65,107799.39,107745.64,107798.09,47.1013
2025-07-02 10:45:00,107798.09,107860.23,107752.45,107848.95,182.24042
2025-07-02 11:00:00,107848.95,107848.96,107780.11,107806.31,164.93995
2025-07-02 11:15:00,107806.32,107806.32,107737.8,107746.89,67.16752
2025-07-02 11:30:00,107746.88,107746.89,107515.66,107538.83,145.75401
2025-07-02 11:45:00,107538.83,107538.83,107338.15,107479.99,136.19046
2025-07-02 12:00:00,107479.98,107479.99,107366.96,107417.82,100.68274
2025-07-02 12:15:00,107417.81,107417.82,107211.0,107327.07,123.09707
2025-07-02 12:30:00,107327.06,107344.07,107186.1,107225.25,84.20881
2025-07-02 12:45:00,107225.25,107423.58,107225.25,107379.92,63.86833
2025-07-02 13:00:00,107379.92,107657.96,107280.0,107657.91,138.55981
2025-07-02 13:15:00,107657.91,107657.91,107480.0,107539.66,82.16323
2025-07-02 13:30:00,107539.67,107800.0,107392.29,107755.73,167.82034
2025-07-02 13:45:00,107755.74,107998.0,107589.19,107768.2,198.96773
2025-07-02 14:00:00,107768.21,108000.0,107740.0,107994.81,192.51452
2025-07-02 14:15:00,107994.81,108067.55,107659.35,107850.6,336.93279
2025-07-02 14:30:00,107850.6,108050.0,107730.13,107793.8,173.30499
2025-07-02 14:45:00,107793.8,108171.8,107792.23,108139.99,234.40912
2025-07-02 15:00:00,108140.0,108500.0,108120.0,108356.43,510.09764
2025-07-02 15:15:00,108356.43,108500.0,108222.22,108264.19,223.97227
2025-07-02 15:30:00,108264.19,108474.54,108144.49,108460.17,215.19464
2025-07-02 15:45:00,108460.18,108759.2,108418.22,108737.74,381.34718
2025-07-02 16:00:00,108737.75,109646.45,108650.97,109420.02,1339.20989
2025-07-02 16:15:00,109420.03,109584.67,109120.0,109190.0,521.14535
2025-07-02 16:30:00,109190.0,109551.0,109140.47,109495.53,509.54031
2025-07-02 16:45:00,109495.54,109645.0,109304.33,109413.02,325.22031
2025-07-02 17:00:00,109413.01,109590.14,109313.26,109422.95,232.86339
2025-07-02 17:15:00,109422.94,109730.0,109350.03,109387.73,320.21783
2025-07-02 17:30:00,109387.72,109409.3,108914.28,109132.05,412.7038
2025-07-02 17:45:00,109132.06,109180.35,108834.3,109129.67,151.97122
2025-07-02 18:00:00,109129.68,109246.18,108989.9,109119.99,146.86148
2025-07-02 18:15:00,109120.0,109393.72,109119.99,109351.87,108.8471
2025-07-02 18:30:00,109351.86,109404.54,109265.82,109366.18,113.69425
2025-07-02 18:45:00,109366.17,109538.89,109335.27,109538.88,153.48203
2025-07-02 19:00:00,109538.88,109579.03,109293.9,109405.08,275.79252
2025-07-02 19:15:00,109405.08,109583.79,109346.33,109554.22,336.92808
2025-07-02 19:30:00,109554.22,109564.33,109405.8,109437.88,440.60872
2025-07-02 19:45:00,109437.89,109681.81,109304.0,109676.14,267.02279
2025-07-02 20:00:00,109676.14,109676.14,109359.39,109440.11,125.19457
2025-07-02 20:15:00,109440.1,109495.5,109225.01,109455.87,152.71504
2025-07-02 20:30:00,109455.87,109463.03,109365.06,109365.07,58.58121
2025-07-02 20:45:00,109365.06,109365.07,109128.72,109136.3,238.69484
2025-07-02 21:00:00,109136.31,109259.02,109130.01,109227.3,283.2773
2025-07-02 21:15:00,109227.3,109372.2,109223.96,109250.75,389.17522
2025-07-02 21:30:00,109250.75,109361.33,109242.93,109254.74,259.24138
2025-07-02 21:45:00,109254.73,109542.31,109254.73,109441.8,350.02696
2025-07-02 22:00:00,109441.79,109498.91,109201.23,109270.23,378.23345
2025-07-02 22:15:00,109270.23,109298.1,109210.42,109282.14,54.14066
2025-07-02 22:30:00,109282.14,109415.22,109116.37,109176.03,157.58214
2025-07-02 22:45:00,109176.03,109176.03,109100.57,109142.0,83.35136
2025-07-02 23:00:00,109142.0,109170.42,109072.4,109111.99,90.30791
2025-07-02 23:15:00,109111.99,109124.69,108932.7,108953.6,180.1887
2025-07-02 23:30:00,108953.61,108989.0,108720.0,108724.86,266.77217
2025-07-02 23:45:00,108724.87,108851.66,108724.86,108849.6,236.32852
2025-07-03 00:00:00,108849.59,108989.33,108839.0,108902.74,205.74023
2025-07-03 00:15:00,108902.73,108945.21,108715.56,108879.53,131.68088
2025-07-03 00:30:00,108879.53,109099.99,108761.8,109099.99,79.48658
2025-07-03 00:45:00,109100.0,109115.03,108892.85,108915.0,77.38919
2025-07-03 01:00:00,108915.0,108970.07,108807.43,108928.17,82.63316
2025-07-03 01:15:00,108928.18,109109.44,108928.17,109071.02,145.46524
2025-07-03 01:30:00,109071.01,109111.0,108980.0,108991.86,50.99858
2025-07-03 01:45:00,108991.85,109046.06,108969.75,108975.97,104.48882
2025-07-03 02:00:00,108975.96,108975.97,108800.02,108831.38,86.85429
2025-07-03 02:15:00,108831.38,108831.39,108576.58,108603.52,107.42516
2025-07-03 02:30:00,108603.53,108640.0,108555.55,108561.17,77.61523
2025-07-03 02:45:00,108561.17,108751.41,108530.4,108721.52,63.52763
2025-07-03 03:00:00,108721.52,108763.5,108660.0,108664.01,50.04388
2025-07-03 03:15:00,108664.01,108787.87,108623.65,108741.02,52.62232
2025-07-03 03:30:00,108741.02,108820.0,108718.35,108789.99,66.55807
2025-07-03 03:45:00,108789.99,108790.0,108620.25,108628.21,57.46636
2025-07-03 04:00:00,108628.2,108816.18,108566.14,108816.17,69.46334
2025-07-03 04:15:00,108816.18,109000.01,108816.17,108950.42,103.62312
2025-07-03 04:30:00,108950.42,108977.32,108883.65,108883.65,52.32177
2025-07-03 04:45:00,108883.66,108906.85,108769.23,108790.0,67.72494
2025-07-03 05:00:00,108790.0,109199.07,108790.0,109076.93,157.31676
2025-07-03 05:15:00,109076.92,109195.25,109076.68,109114.0,88.29741
2025-07-03 05:30:00,109114.01,109328.21,109114.0,109244.19,116.66785
2025-07-03 05:45:00,109244.19,109381.12,109212.31,109340.37,90.23326
2025-07-03 06:00:00,109340.37,109415.39,109237.85,109265.99,111.75379
2025-07-03 06:15:00,109266.0,109450.0,109265.99,109450.0,83.40815
2025-07-03 06:30:00,109449.99,109450.0,109336.57,109449.98,59.32941
2025-07-03 06:45:00,109449.97,109548.0,109427.02,109478.94,118.40777
2025-07-03 07:00:00,109478.95,109478.95,109213.28,109213.28,70.33165
2025-07-03 07:15:00,109213.29,109278.22,109146.2,109238.13,133.47708
2025-07-03 07:30:00,109238.13,109427.99,109233.56,109309.33,94.04803
2025-07-03 07:45:00,109309.32,109334.83,109279.99,109280.0,144.18535
2025-07-03 08:00:00,109279.99,109500.0,109279.99,109393.88,101.14637
2025-07-03 08:15:00,109393.88,109547.32,109382.93,109547.17,155.27249
2025-07-03 08:30:00,109547.16,109580.0,109471.6,109533.95,171.86236
2025-07-03 08:45:00,109533.96,109533.96,109377.57,109377.57,129.69265
2025-07-03 09:00:00,109377.57,109669.24,109377.57,109632.12,148.08623
2025-07-03 09:15:00,109632.11,109990.0,109629.71,109969.99,478.73191
2025-07-03 09:30:00,109970.0,110273.21,109822.91,110260.86,907.85028
2025-07-03 09:45:00,110260.86,110260.86,109889.01,109942.2,257.14505
2025-07-03 10:00:00,109942.19,110000.0,109805.51,109959.57,206.10871
2025-07-03 10:15:00,109959.56,109959.57,109628.08,109750.51,230.57326
2025-07-03 10:30:00,109750.51,109832.61,109695.61,109784.26,139.3738
2025-07-03 10:45:00,109784.26,109877.26,109678.61,109839.37,68.15546
2025-07-03 11:00:00,109839.38,109839.38,109647.99,109657.4,88.56031
2025-07-03 11:15:00,109657.39,109733.92,109634.72,109634.73,66.17454
2025-07-03 11:30:00,109634.74,109711.54,109593.28,109658.32,59.0859
2025-07-03 11:45:00,109658.32,109691.21,109584.61,109599.19,41.72948
2025-07-03 12:00:00,109599.18,109638.12,109477.04,109570.43,123.78883
2025-07-03 12:15:00,109570.43,109621.13,109554.17,109608.96,78.96085
2025-07-03 12:30:00,109608.96,109916.0,108800.0,108941.86,642.75444
2025-07-03 12:45:00,108941.87,109200.0,108749.99,109167.99,257.20801
2025-07-03 13:00:00,109168.0,109393.41,109133.3,109339.84,132.01116
2025-07-03 13:15:00,109339.84,109388.46,109225.01,109315.37,119.41259
2025-07-03 13:30:00,109315.36,110100.0,109315.36,110076.98,414.41055
2025-07-03 13:45:00,110076.98,110529.18,109900.0,110255.63,779.65277
2025-07-03 14:00:00,110255.64,110499.6,109905.92,109949.32,414.55264
2025-07-03 14:15:00,109949.32,110374.32,109855.86,109905.99,230.58271
2025-07-03 14:30:00,109905.98,109944.69,109606.21,109860.66,251.50893
2025-07-03 14:45:00,109860.67,109866.2,109560.0,109718.57,102.38955
2025-07-03 15:00:00,109718.57,109833.3,109333.33,109468.78,168.16971
2025-07-03 15:15:00,109468.77,109651.4,109300.0,109554.14,129.98685
2025-07-03 15:30:00,109554.14,109632.37,109119.23,109294.36,237.46597
2025-07-03 15:45:00,109294.36,109300.0,109107.0,109127.84,118.87034
2025-07-03 16:00:00,109127.85,109367.29,109020.8,109330.21,184.65888
2025-07-03 16:15:00,109330.2,109330.21,109088.0,109173.78,104.85463
2025-07-03 16:30:00,109173.78,109398.68,109150.0,109369.83,114.70208
2025-07-03 16:45:00,109370.99,109683.19,109178.01,109288.46,180.53479
2025-07-03 17:00:00,109288.47,109559.49,109278.41,109559.49,174.30643
2025-07-03 17:15:00,109559.49,109655.7,109415.39,109455.99,125.94938
2025-07-03 17:30:00,109455.99,109556.0,109455.99,109546.29,40.28971
2025-07-03 17:45:00,109546.3,109626.93,109542.3,109556.0,70.16525
2025-07-03 18:00:00,109556.0,109721.51,109346.12,109457.7,128.31698
2025-07-03 18:15:00,109457.7,109620.29,109332.1,109620.28,47.20962
2025-07-03 18:30:00,109620.28,109650.0,109485.1,109599.19,73.95848
2025-07-03 18:45:00,109599.2,109678.76,109533.88,109678.75,35.48966
2025-07-03 19:00:00,109678.75,109855.01,109638.01,109807.01,109.07458
2025-07-03 19:15:00,109807.02,109910.1,109771.71,109877.99,90.15629
2025-07-03 19:30:00,109878.0,109878.0,109673.64,109831.3,70.69488
2025-07-03 19:45:00,109831.29,109831.29,109684.36,109803.41,138.08219
2025-07-03 20:00:00,109803.41,109906.41,109803.41,109824.95,48.15551
2025-07-03 20:15:00,109824.95,109918.0,109772.37,109880.02,61.3852
2025-07-03 20:30:00,109880.03,109923.07,109841.47,109905.43,28.92163
2025-07-03 20:45:00,109905.44,109947.11,109847.39,109947.11,49.47961
2025-07-03 21:00:00,109947.1,110000.0,109731.38,109780.64,75.30577
2025-07-03 21:15:00,109780.64,109879.23,109701.22,109768.85,54.40583
2025-07-03 21:30:00,109768.85,109802.25,109687.59,109789.98,70.11821
2025-07-03 21:45:00,109789.98,109833.78,109753.02,109788.0,61.83368
2025-07-03 22:00:00,109787.99,109874.69,109700.0,109700.01,58.13941
2025-07-03 22:15:00,109700.01,109736.73,109657.16,109692.64,42.63663
2025-07-03 22:30:00,109692.64,109780.0,109691.11,109721.22,60.75028
2025-07-03 22:45:00,109721.21,109731.67,109650.94,109699.17,33.67488
2025-07-03 23:00:00,109699.17,109820.0,109650.0,109662.83,54.02511
2025-07-03 23:15:00,109662.82,109662.83,109510.0,109600.0,137.51917
2025-07-03 23:30:00,109600.0,109611.0,109546.23,109567.98,28.17009
2025-07-03 23:45:00,109567.98,109610.93,109558.77,109584.78,42.25741
2025-07-04 00:00:00,109584.77,109626.92,109546.33,109617.65,59.75391
2025-07-04 00:15:00,109617.65,109625.49,109455.8,109495.73,78.20287
2025-07-04 00:30:00,109495.72,109708.04,109495.72,109659.99,48.93808
2025-07-04 00:45:00,109659.99,109703.82,109384.38,109478.94,47.85294
2025-07-04 01:00:00,109478.94,109610.76,109445.86,109568.19,41.62511
2025-07-04 01:15:00,109568.2,109767.59,109567.99,109638.91,77.4603
2025-07-04 01:30:00,109638.92,109711.54,109508.89,109518.48,47.67746
2025-07-04 01:45:00,109518.48,109548.48,109500.0,109500.01,41.79658
2025-07-04 02:00:00,109500.01,109500.01,109383.0,109415.08,57.61056
2025-07-04 02:15:00,109415.08,109431.5,109285.42,109358.87,55.79986
2025-07-04 02:30:00,109358.88,109367.18,109121.0,109121.01,103.9616
2025-07-04 02:45:00,109121.01,109266.94,109103.71,109180.54,85.25068
2025-07-04 03:00:00,109180.54,109257.22,109119.23,109200.01,104.85708
2025-07-04 03:15:00,109200.01,109373.08,109200.0,109359.82,44.7802
2025-07-04 03:30:00,109359.83,109359.83,109240.74,109288.73,71.67279
2025-07-04 03:45:00,109288.73,109288.73,109231.04,109235.57,35.48234
2025-07-04 04:00:00,109235.58,109295.63,109227.77,109254.72,57.7789
2025-07-04 04:15:00,109254.71,109329.6,109182.52,109198.79,46.69881
2025-07-04 04:30:00,109198.79,109198.8,109060.0,109071.99,115.42237
2025-07-04 04:45:00,109071.99,109072.0,108950.0,108982.59,144.22622
2025-07-04 05:00:00,108982.59,109159.25,108948.47,109106.0,98.54534
2025-07-04 05:15:00,109106.0,109159.18,108950.08,109103.87,78.41507
2025-07-04 05:30:00,109103.88,109204.08,109103.87,109130.0,77.35348
2025-07-04 05:45:00,109130.0,109140.2,108921.0,109012.0,91.07367
2025-07-04 06:00:00,109012.0,109028.98,108808.1,108819.62,112.05341
2025-07-04 06:15:00,108819.63,108946.75,108804.0,108917.15,61.71992
2025-07-04 06:30:00,108917.15,108987.95,108913.45,108930.19,61.32756
2025-07-04 06:45:00,108930.2,109026.0,108930.18,109025.99,44.80982
2025-07-04 07:00:00,109026.0,109144.33,108865.38,108894.0,102.92982
2025-07-04 07:15:00,108894.0,108935.85,108750.0,108750.0,116.61345
2025-07-04 07:30:00,108750.0,108927.19,108750.0,108855.39,190.25652
2025-07-04 07:45:00,108855.39,108870.77,108700.0,108700.0,209.83669
2025-07-04 08:00:00,108700.0,108733.98,108574.01,108575.19,107.92907
2025-07-04 08:15:00,108575.18,108817.3,108518.83,108799.56,139.73891
2025-07-04 08:30:00,108799.57,108892.0,108712.53,108884.09,101.7142
2025-07-04 08:45:00,108884.08,108884.09,108745.17,108763.28,48.1358
2025-07-04 09:00:00,108763.29,108900.0,108763.28,108900.0,71.77703
2025-07-04 09:15:00,108900.0,109063.81,108840.0,109048.99,69.81032
2025-07-04 09:30:00,109048.99,109070.0,108955.23,109057.52,86.25053
2025-07-04 09:45:00,109057.53,109057.53,108920.0,108997.59,62.8556
2025-07-04 10:00:00,108997.6,109067.06,108986.08,108987.2,91.30104
2025-07-04 10:15:00,108987.2,109004.94,108907.69,108948.41,34.38228
2025-07-04 10:30:00,108948.41,109056.97,108878.65,108928.18,52.15221
2025-07-04 10:45:00,108928.19,108950.78,108865.38,108899.74,34.99698
2025-07-04 11:00:00,108899.73,109068.68,108899.73,108985.43,67.94304
2025-07-04 11:15:00,108985.42,109111.0,108935.84,109099.99,52.04538
2025-07-04 11:30:00,109100.0,109103.59,109000.0,109046.42,27.49702
2025-07-04 11:45:00,109046.42,109049.53,108856.0,108888.0,37.8618
2025-07-04 12:00:00,108888.0,108978.64,108871.74,108892.0,41.38192
2025-07-04 12:15:00,108891.99,108914.12,108795.44,108850.96,85.03696
2025-07-04 12:30:00,108850.97,108850.97,108745.84,108745.84,60.17689
2025-07-04 12:45:00,108745.84,108775.58,108611.53,108731.79,58.00293
2025-07-04 13:00:00,108731.8,108856.49,108621.0,108621.0,100.01837
2025-07-04 13:15:00,108621.01,108692.54,108560.38,108588.02,118.34638
2025-07-04 13:30:00,108588.02,108608.0,108289.4,108367.0,285.8908
2025-07-04 13:45:00,108366.39,108386.19,107970.22,107970.23,449.56154
2025-07-04 14:00:00,107970.22,108054.11,107616.07,107749.01,463.70093
2025-07-04 14:15:00,107749.01,108110.75,107505.0,108046.0,367.17831
2025-07-04 14:30:00,108046.0,108049.53,107774.64,107981.13,228.67503
2025-07-04 14:45:00,107981.13,107981.14,107723.21,107810.0,302.37943
2025-07-04 15:00:00,107809.99,107892.3,107641.97,107752.55,203.32011
2025-07-04 15:15:00,107752.55,107939.03,107645.05,107861.89,278.38611
2025-07-04 15:30:00,107861.9,107870.0,107641.46,107749.01,265.54763
2025-07-04 15:45:00,107749.01,107788.44,107573.28,107573.29,308.48612
2025-07-04 16:00:00,107573.29,107723.08,107430.01,107447.98,472.35744
2025-07-04 16:15:00,107447.99,107620.0,107333.33,107520.59,428.56808
2025-07-04 16:30:00,107520.6,107750.01,107405.5,107593.73,367.1816
2025-07-04 16:45:00,107593.73,107722.75,107540.26,107636.98,146.40878
2025-07-04 17:00:00,107636.99,107911.24,107632.0,107731.01,125.13068
2025-07-04 17:15:00,107731.0,107863.29,107731.0,107760.01,89.66045
2025-07-04 17:30:00,107760.01,107922.5,107711.83,107845.66,90.88258
2025-07-04 17:45:00,107845.65,107896.44,107812.0,107875.37,58.76308
2025-07-04 18:00:00,107875.37,107875.37,107793.0,107793.0,178.25516
2025-07-04 18:15:00,107793.0,107794.39,107617.72,107635.71,234.80297
2025-07-04 18:30:00,107635.71,107748.51,107635.71,107695.05,271.66075
2025-07-04 18:45:00,107695.05,107788.52,107489.23,107489.23,305.9208
2025-07-04 19:00:00,107489.23,107578.0,107350.0,107551.16,292.13249
2025-07-04 19:15:00,107551.17,107637.84,107245.0,107274.0,208.87785
2025-07-04 19:30:00,107273.99,107480.0,107248.06,107477.99,87.33776
2025-07-04 19:45:00,107477.99,107517.08,107452.59,107469.23,73.76265
2025-07-04 20:00:00,107469.22,107632.01,107440.63,107619.47,50.94795
2025-07-04 20:15:00,107619.46,107775.25,107616.0,107746.48,104.06361
2025-07-04 20:30:00,107746.48,107813.04,107716.56,107773.18,47.66083
2025-07-04 20:45:00,107773.19,107773.19,107692.0,107692.01,25.95956
2025-07-04 21:00:00,107692.01,107750.71,107689.91,107714.0,62.77263
2025-07-04 21:15:00,107714.01,107834.0,107714.0,107830.94,71.4327
2025-07-04 21:30:00,107830.94,107877.79,107751.42,107861.01,71.5452
2025-07-04 21:45:00,107861.0,107941.99,107851.0,107911.2,50.09083
2025-07-04 22:00:00,107911.19,108080.0,107886.84,108030.99,104.22137
2025-07-04 22:15:00,108030.99,108166.66,108000.0,108122.99,108.01344
2025-07-04 22:30:00,108123.0,108279.33,108122.99,108214.0,107.64476
2025-07-04 22:45:00,108214.0,108254.96,108162.56,108254.95,54.53673
2025-07-04 23:00:00,108254.95,108254.96,108090.24,108115.55,64.0561
2025-07-04 23:15:00,108115.55,108130.8,108057.35,108104.01,41.81648
2025-07-04 23:30:00,108104.01,108123.23,107958.0,107991.23,61.77358
2025-07-04 23:45:00,107991.23,108053.83,107980.44,107984.24,21.36318
2025-07-05 00:00:00,107984.25,108020.0,107955.07,108019.99,44.79249
2025-07-05 00:15:00,108020.0,108134.04,108007.53,108086.31,34.94336
2025-07-05 00:30:00,108086.31,108209.23,108065.95,108200.01,24.57804
2025-07-05 00:45:00,108200.01,108224.56,108120.0,108196.01,78.44877
2025-07-05 01:00:00,108196.0,108196.01,108081.4,108081.4,19.04001
2025-07-05 01:15:00,108081.4,108081.41,107897.77,107935.72,48.03256
2025-07-05 01:30:00,107935.71,108000.0,107894.61,107981.14,22.9296
2025-07-05 01:45:00,107981.14,107981.14,107944.0,107981.13,58.42875
2025-07-05 02:00:00,107981.14,107981.14,107800.01,107895.64,64.7872
2025-07-05 02:15:00,107895.64,107934.62,107813.66,107813.66,30.38301
2025-07-05 02:30:00,107813.66,107953.69,107756.31,107953.68,88.77624
2025-07-05 02:45:00,107953.69,108095.59,107953.68,108067.87,62.30022
2025-07-05 03:00:00,108067.88,108230.0,108067.87,108114.53,64.60203
2025-07-05 03:15:00,108114.53,108250.0,108114.52,108249.99,58.49667
2025-07-05 03:30:00,108250.0,108259.99,108122.4,108122.41,27.28222
2025-07-05 03:45:00,108122.41,108181.0,108122.0,108154.72,38.81668
2025-07-05 04:00:00,108154.72,108166.76,108032.0,108100.0,36.50691
2025-07-05 04:15:00,108100.0,108386.0,108064.06,108380.65,72.60452
2025-07-05 04:30:00,108380.65,108420.56,108228.0,108228.01,45.37408
2025-07-05 04:45:00,108228.01,108228.01,108137.65,108137.66,17.04912
2025-07-05 05:00:00,108137.65,108137.66,108037.35,108124.58,36.00447
2025-07-05 05:15:00,108124.58,108129.99,108061.53,108118.69,16.27005
2025-07-05 05:30:00,108118.69,108118.69,108000.0,108059.99,48.03941
2025-07-05 05:45:00,108060.0,108166.31,108059.99,108125.63,47.41947
2025-07-05 06:00:00,108125.63,108154.73,108059.71,108111.32,64.68177
2025-07-05 06:15:00,108111.32,108240.84,108100.0,108211.79,39.47573
2025-07-05 06:30:00,108211.79,108283.01,108192.77,108200.0,43.72187
2025-07-05 06:45:00,108200.01,108287.48,108200.0,108270.82,35.3287
2025-07-05 07:00:00,108270.82,108270.82,108139.09,108144.05,44.10623
2025-07-05 07:15:00,108144.04,108146.16,108085.03,108144.0,28.65123
2025-07-05 07:30:00,108143.99,108144.0,108035.19,108042.68,37.7408
2025-07-05 07:45:00,108042.69,108053.46,108000.99,108053.46,47.15606
2025-07-05 08:00:00,108053.46,108115.92,108004.9,108115.92,54.63228
2025-07-05 08:15:00,108115.91,108125.37,108053.75,108053.76,19.8001
2025-07-05 08:30:00,108053.76,108053.76,107922.8,107962.51,41.88788
2025-07-05 08:45:00,107962.51,108029.97,107934.77,108029.97,24.11599
2025-07-05 09:00:00,108029.96,108029.97,107909.95,107937.74,27.12106
2025-07-05 09:15:00,107937.73,107937.74,107870.42,107928.8,60.41145
2025-07-05 09:30:00,107928.81,107976.93,107900.0,107948.18,24.82318
2025-07-05 09:45:00,107948.19,108123.62,107948.18,108078.06,72.0633
2025-07-05 10:00:00,108078.07,108110.77,108053.3,108078.06,19.68469
2025-07-05 10:15:00,108078.06,108137.48,108062.54,108129.14,55.57382
2025-07-05 10:30:00,108129.14,108216.22,108129.13,108153.99,64.26187
2025-07-05 10:45:00,108153.99,108187.69,108085.23,108085.23,50.20605
2025-07-05 11:00:00,108085.24,108145.65,108085.23,108120.0,57.82745
2025-07-05 11:15:00,108120.0,108177.25,108119.99,108166.42,25.39755
2025-07-05 11:30:00,108166.42,108219.19,108166.42,108219.18,51.47205
2025-07-05 11:45:00,108219.18,108219.18,108112.2,108112.21,26.10102
2025-07-05 12:00:00,108112.2,108112.21,107993.36,108043.07,28.30201
2025-07-05 12:15:00,108043.07,108061.54,107997.06,108022.93,22.239
2025-07-05 12:30:00,108022.93,108086.27,107971.0,108086.27,25.09889
2025-07-05 12:45:00,108086.27,108152.95,108086.26,108148.57,18.58394
2025-07-05 13:00:00,108148.56,108185.06,108124.83,108126.75,41.36493
2025-07-05 13:15:00,108126.76,108232.29,108126.75,108200.01,24.17047
2025-07-05 13:30:00,108200.0,108217.64,108100.44,108175.36,63.56947
2025-07-05 13:45:00,108175.36,108175.37,108105.31,108125.99,41.32939
